MOIS,NOM_Prenom,SALAIRE_BRUT,REGULE_SALAIRE,PE_Astreintes,CNSS,ASG_PAT,TR_IRPP
2024-04-13,Dick Nielson,4103.7,206.42,false,true,false,false
2024-04-13,Hobart Mandell,4014.1,442.38,true,false,true,false
2024-04-13,Kipp Eyles,3389.6,247.44,false,true,true,false
2024-04-13,Cornell Brimblecomb,4802.7,386.48,false,true,true,false
2024-04-13,Britt Abys,4819.5,227.95,true,false,true,false
2024-04-13,Marlie Leppington,4836.1,484.3,false,false,false,false
2024-04-13,Jillayne Doram,5664.8,321.23,true,false,false,true
2024-04-13,Antonia Kippin,2660.2,490.47,true,true,true,false
2024-04-13,Nannie Rapps,4916.2,445.35,true,false,false,false
2024-04-13,Robbert Semper,3456.2,272.39,false,true,false,false
2024-04-13,Martguerita Haughin,2907.1,366.8,false,false,false,true
2024-04-13,Jenna Wrathmell,5690.7,380.32,false,false,true,false
2024-04-13,Gillian Dyball,2281.8,436.41,false,true,false,false
2024-04-13,Elnore Hulme,4969.4,343.2,true,false,true,true
2024-04-13,Fredrick Iorio,5184.7,449.64,false,false,true,true
2024-04-13,Marian Tuley,4163.5,435.01,true,false,true,false
2024-04-13,Liuka Efford,5075.3,409.49,true,true,false,true
2024-04-13,Demetre Harvey,4031.3,242.97,true,true,true,true
2024-04-13,Colleen Blodgetts,2530.3,286.06,true,true,true,false
2024-04-13,Marlo Stiffkins,2733.9,271.24,false,false,true,false
2024-04-13,Alphonso Pernell,5387.8,370.01,true,false,true,true
2024-04-13,Kerr Lockyear,5025.3,423.88,false,true,true,true
2024-04-13,Jammal Kopje,3603.2,258.94,false,false,false,false
2024-04-13,Domenic Liddyard,3039.2,367.34,true,false,true,true
2024-04-13,Staffard Pudney,4572.1,428.89,false,false,false,false
2024-04-13,Ricard Garmons,3537.7,354.76,false,false,false,true
2024-04-13,Revkah Vaggers,4607.2,244.1,true,true,true,true
2024-04-13,Moina Isacke,4031.1,247.26,false,false,true,false
2024-04-13,Langsdon Blampied,3097.6,295.26,false,false,true,false
2024-04-13,Teri Dawks,5718.0,211.4,true,false,false,true
2024-04-13,Kerk Bettlestone,4998.0,208.04,true,false,true,true
2024-04-13,Raimund Crosland,3637.6,314.47,true,true,false,true
2024-04-13,Mair Rosendall,4826.0,230.19,true,false,false,false
2024-04-13,Tynan Duffitt,5732.4,308.32,false,true,false,false
2024-04-13,Adriaens Hould,3154.0,386.47,false,false,true,true
2024-04-13,Cris Jacobovitz,2214.8,472.68,false,false,true,false
2024-04-13,Cecilius Kiledal,3775.9,486.64,true,true,true,true
2024-04-13,Julietta Jodlkowski,5201.2,416.52,false,false,false,true
2024-04-13,Nydia Heinrich,4358.5,303.4,true,true,false,true
2024-04-13,Merrel Andrzejak,5448.1,219.91,true,false,false,true
2024-04-13,Harmonia Wasbey,4831.9,250.01,true,false,false,false
2024-04-13,Thom Crannage,2587.8,226.08,true,true,false,true
2024-04-13,Saxe Genney,5757.5,455.12,false,true,true,false
2024-04-13,Daphna Abrahamovitz,2280.5,314.21,false,false,false,false
2024-04-13,Carolyne MacGow,2967.0,339.7,false,false,true,true
2024-04-13,Welbie Heinicke,5591.1,341.54,true,true,true,true
2024-04-13,Revkah Beddie,4631.8,273.2,false,false,true,false
2024-04-13,Rosanne Brignall,5378.9,420.67,true,false,false,false
2024-04-13,Ileane Kopje,3793.0,464.33,false,false,false,true
2024-04-13,Maritsa Welburn,2102.3,490.08,false,false,true,false
2024-04-13,Cally Bourhill,4048.2,476.47,false,true,true,true
2024-04-13,Maddy Zienkiewicz,4061.0,433.86,true,false,true,true
2024-04-13,Leslie Gudahy,3563.9,462.61,true,false,true,false
2024-04-13,Lynda Omar,5705.4,455.74,false,false,true,true
2024-04-13,Pyotr Skentelbery,3706.5,316.99,true,true,false,true
2024-04-13,Irving Roderick,3976.0,400.63,true,true,true,true
2024-04-13,Sapphire Grimsdyke,3308.9,376.83,false,false,true,true
2024-04-13,Laurice Santello,2477.2,467.3,true,true,true,true
2024-04-13,Willie Antoniades,5041.0,201.15,true,true,false,true
2024-04-13,Kellia Pirri,2041.3,396.96,false,true,false,false
2024-04-13,Knox Manhood,4662.1,470.83,false,true,false,false
2024-04-13,Borg Broomer,5307.6,342.95,false,false,false,true
2024-04-13,Pam Blindmann,2048.4,316.55,true,false,true,true
2024-04-13,Hugh Cooksey,4570.0,426.09,true,true,true,true
2024-04-13,Joanne Grimbleby,4674.4,361.74,true,true,false,false
2024-04-13,Ajay Montier,4722.4,322.69,true,true,false,false
2024-04-13,Celia Sawood,3144.7,366.5,false,false,false,true
2024-04-13,Fifine Lukianovich,3874.5,374.68,false,false,true,false
2024-04-13,Prentice Hubbins,3793.9,242.13,false,false,true,false
2024-04-13,Nina Poupard,5580.6,366.21,true,true,false,true
2024-04-13,Kendell Gillinghams,4797.1,492.48,true,true,true,false
2024-04-13,Earvin Shingler,2793.9,385.13,true,true,true,false
2024-04-13,Justinn Dawkins,5537.9,452.92,false,true,false,true
2024-04-13,Julian Filipczynski,2932.1,415.67,false,false,true,false
2024-04-13,Gerrilee Erbain,3793.2,200.19,false,true,true,true
2024-04-13,Liana Hablet,5173.6,217.96,false,false,false,false
2024-04-13,Carrie Guly,4268.0,266.68,false,false,false,true
2024-04-13,Orin Capstack,3813.7,256.64,false,false,true,false
2024-04-13,Phineas Toope,3624.2,489.61,false,true,true,false
2024-04-13,Sammy Penrose,3090.8,436.74,true,false,false,false
2024-04-13,Dicky Peatman,4129.8,403.93,true,false,true,true
2024-04-13,Fiann Euplate,5449.2,221.74,true,false,false,true
2024-04-13,Sharron Evered,5274.9,232.05,false,true,false,false
2024-04-13,Mufi Delion,2542.4,486.64,true,false,false,false
2024-04-13,Winnie Orrah,5591.5,344.94,false,false,false,true
2024-04-13,Emalia Massingham,4357.0,438.57,false,true,true,true
2024-04-13,Pauli Scrange,4495.9,353.61,false,true,false,false
2024-04-13,Rad Lomis,3747.8,325.23,true,false,false,false
2024-04-13,Fraser Jacketts,5146.3,271.4,true,true,true,false
2024-04-13,Chelsea Beri,3027.9,349.23,true,true,false,false
2024-04-13,Wilmette Barson,4244.8,206.24,true,true,false,true
2024-04-13,Andie Muress,2546.1,347.77,false,true,false,false
2024-04-13,Lissi Strange,2578.8,241.11,false,false,false,true
2024-04-13,Lydon Sheehan,5271.6,317.96,false,true,true,true
2024-04-13,Antoine Blondelle,2385.3,328.54,true,true,true,true
2024-04-13,Dimitri Batters,4189.3,205.5,true,true,true,true
2024-04-13,Jarred Chazier,2829.5,315.81,false,true,false,false
2024-04-13,Gun Feakins,4788.1,221.96,false,false,true,false
2024-04-13,Gregorio Cundey,5509.0,459.81,false,true,true,true
2024-04-13,Raine O'Lahy,2930.7,295.95,false,false,false,false
2024-04-13,Natasha Eaken,3196.8,281.22,false,true,false,true
2024-04-13,Tomaso Greyes,5273.7,391.77,true,true,true,false
2024-04-13,Nert Gianinotti,2027.0,487.71,false,false,true,false
2024-04-13,Oralie Sturley,3530.3,497.83,true,true,false,true
2024-04-13,Gerladina Clarey,4171.5,355.76,true,true,true,true
2024-04-13,Val Revey,2617.3,299.47,false,true,false,true
2024-04-13,Fiona Trevaskiss,3390.2,486.25,false,false,false,false
2024-04-13,Bettina Arnal,4847.0,219.28,false,false,true,true
2024-04-13,King Merman,4455.8,497.28,true,true,false,false
2024-04-13,Sigismundo Stringfellow,3861.7,326.96,true,false,true,false
2024-04-13,Bryn Betterton,5756.1,277.53,false,false,false,true
2024-04-13,Max Wyley,3249.3,439.51,true,false,false,true
2024-04-13,Gris Kitcat,2588.6,357.36,false,false,false,true
2024-04-13,Lyda Wolters,2883.1,376.55,false,true,true,false
2024-04-13,Rosetta Pherps,2751.6,206.48,false,false,true,true
2024-04-13,Erek Splevins,2230.6,234.37,false,true,true,false
2024-04-13,Natalie Cabel,3962.4,305.41,false,false,false,false
2024-04-13,Adamo Jandac,2345.5,421.67,false,false,true,true
2024-04-13,Koenraad Goward,5545.9,209.5,true,true,false,false
2024-04-13,Renato Dooland,4519.7,418.88,false,true,true,false
2024-04-13,Cesare Tungay,3215.1,442.36,true,false,false,false
2024-04-13,Queenie Layfield,5205.6,315.55,false,false,true,true
2024-04-13,Ulrick Badman,5095.8,271.17,false,true,false,true
2024-04-13,Emilia Burnsyde,3675.1,349.53,true,false,true,true
2024-04-13,Elfrieda Worsnup,3695.6,291.42,false,true,true,true
2024-04-13,Christos Maryan,5694.4,353.98,true,true,false,false
2024-04-13,Ermanno Harrison,2666.8,455.93,false,true,true,true
2024-04-13,Rosalinda Dunbobbin,3961.7,439.45,true,false,true,true
2024-04-13,Glynda Levey,5379.2,479.03,false,true,true,true
2024-04-13,Adham Tetford,2689.7,345.58,false,false,false,false
2024-04-13,Wayne McPhaden,5035.3,462.33,true,false,false,false
2024-04-13,Bentlee Buller,4867.0,282.22,true,false,true,false
2024-04-13,Haroun Burnsyde,4068.4,264.05,false,true,false,true
2024-04-13,Irwin Mumbeson,2078.7,415.01,true,false,true,false
2024-04-13,Emily McCloy,2736.1,266.89,true,false,true,true
2024-04-13,Mathilda Grugerr,2490.2,340.98,true,true,true,true
2024-04-13,Farleigh Blakeston,3843.3,356.91,false,false,false,false
2024-04-13,Hy Quernel,2415.3,445.57,false,false,true,true
2024-04-13,Astrid Basek,2911.4,293.11,true,false,false,false
2024-04-13,Nevin Gadeaux,4743.4,342.75,false,true,true,false
2024-04-13,Salli Rollins,2147.3,332.53,true,false,false,true
2024-04-13,Pippy Borghese,3292.6,206.61,false,false,false,false
2024-04-13,Willa Dougan,4437.6,235.51,true,true,false,false
2024-04-13,Nicola Sterling,3210.5,208.77,false,true,false,true
2024-04-13,Caitrin Omand,2587.8,296.41,true,false,false,true
2024-04-13,Thatch Pharoah,5235.2,449.76,false,false,false,false
2024-04-13,Egbert Covolini,3050.1,236.46,false,false,true,false
2024-04-13,Trudi Rouby,5682.2,392.29,true,true,true,false
2024-04-13,Stanford Yarrington,3605.4,354.36,false,true,true,false
2024-04-13,Juan Lambirth,3188.6,340.12,false,false,false,false
2024-04-13,Farlee Lefort,4775.1,319.26,true,true,true,true
2024-04-13,Caryl Lamas,5064.7,321.2,false,true,false,true
2024-04-13,Tiphanie Abramow,5485.0,282.39,true,true,true,false
2024-04-13,Elsinore Threadgall,3237.5,259.84,false,false,true,true
2024-04-13,Adolphus Groome,3565.7,490.64,false,true,true,false
2024-04-13,Fernando Hymor,2131.7,472.86,true,true,true,false
2024-04-13,Bernardine Cree,2764.3,239.09,false,true,true,true
2024-04-13,Violette Logsdail,2816.5,487.71,true,false,false,false
2024-04-13,Roderich Cabel,4686.8,454.38,true,false,true,true
2024-04-13,Ives Dyett,2777.3,317.72,true,false,false,false
2024-04-13,Lindsay Maben,5294.8,200.53,false,true,true,false
2024-04-13,Bord Tumbridge,2978.4,344.75,false,false,false,true
2024-04-13,Salvador Tomaszewicz,3835.3,410.76,true,true,false,true
2024-04-13,Slade Burgess,3005.0,388.9,true,true,false,true
2024-04-13,Rip Machan,2429.2,491.71,false,false,true,true
2024-04-13,Grazia Peaker,3301.3,439.3,true,true,true,false
2024-04-13,Lesya Sissland,2431.2,398.04,true,false,true,false
2024-04-13,Vernor Kielt,4135.0,389.87,false,false,true,true
2024-04-13,Hermione Oakshott,2244.0,435.9,true,false,false,false
2024-04-13,Jozef Samson,3590.5,377.65,false,false,false,false
2024-04-13,Rolph Maidlow,4779.5,223.8,true,false,false,true
2024-04-13,Jordan Hatch,3130.7,232.84,false,false,false,true
2024-04-13,Brooks Prescott,2268.2,404.05,true,true,false,true
2024-04-13,Madelina Carnall,3908.9,225.73,false,false,false,false
2024-04-13,Starla Phippard,4422.1,498.86,true,true,false,true
2024-04-13,Bianka Wheatcroft,5784.8,450.36,false,false,false,true
2024-04-13,Benjamen Milstead,2379.9,467.25,true,false,false,false
2024-04-13,Sherwood Tiplady,5198.0,318.63,true,true,false,false
2024-04-13,Read Threader,4655.3,202.21,true,false,true,false
2024-04-13,Artemis Esson,4097.4,477.07,false,false,true,false
2024-04-13,Starlin Merrifield,2350.3,431.02,true,false,false,true
2024-04-13,Saul Pereira,2093.5,210.68,false,true,false,false
2024-04-13,Roanna Peart,3717.4,425.28,false,false,true,false
2024-04-13,Bat Elix,5682.2,467.48,true,true,true,false
2024-04-13,Robinett Chessun,2059.8,430.98,false,false,true,true
2024-04-13,Sheridan Pletts,3877.4,446.05,false,true,true,false
2024-04-13,Maurice Wayper,2681.1,432.24,false,false,false,false
2024-04-13,Garvin Witten,3478.2,346.97,true,true,false,false
2024-04-13,Glen Bandiera,2261.0,365.71,true,false,false,false
2024-04-13,Porty Meltetal,2697.7,313.88,true,false,true,false
2024-04-13,Denver Chesnut,3606.4,235.37,true,false,false,true
2024-04-13,Doro Treadwell,3550.4,405.06,false,true,false,true
2024-04-13,Rhoda Burnell,2347.3,234.73,true,false,true,true
2024-04-13,Cort Bothams,3895.6,375.05,true,true,true,false
2024-04-13,Henrie Dudenie,3331.0,349.56,true,true,false,true
2024-04-13,Bran Umbert,5608.2,370.18,true,false,true,true
2024-04-13,Doy Lawlor,4253.2,256.02,true,true,false,true
2024-04-13,Wilmette Donaghy,5198.4,474.82,false,false,true,true
2024-04-13,Rodina Coles,4656.2,224.63,false,true,true,false
2024-04-13,Kissie Scirman,4535.4,404.81,true,false,true,true
2024-04-13,Maxwell Mahaddy,4688.0,246.16,true,false,true,true
2024-04-13,Carlyn Nourse,4881.8,250.11,true,true,false,true
2024-04-13,Rosella Crosier,4251.2,345.12,false,false,false,true
2024-04-13,Selestina Bailess,2212.6,290.82,true,false,false,true
2024-04-13,Gloriana Demke,5263.4,329.89,true,true,true,false
2024-04-13,Rob Annion,2308.3,367.99,false,false,false,true
2024-04-13,Morry Sybbe,5407.5,443.37,false,false,true,true
2024-04-13,Nara Stairmand,4883.1,252.53,false,false,true,false
2024-04-13,Lonee Cavan,2905.5,380.67,false,false,false,false
2024-04-13,Levi Befroy,4924.8,268.33,true,false,true,false
2024-04-13,Mercedes Juste,2807.2,218.33,true,true,true,false
2024-04-13,Caddric Boribal,2430.9,307.69,false,true,true,false
2024-04-13,Natala Davinet,4744.8,432.55,false,true,false,true
2024-04-13,Monah Weekley,4303.5,422.69,false,true,true,true
2024-04-13,Meyer Kiehne,2605.6,440.85,true,true,true,true
2024-04-13,Madelaine Girardet,3712.4,226.09,false,false,false,true
2024-04-13,Vincenty O' Cloney,5193.5,452.54,false,false,false,false
2024-04-13,Shepard Laphorn,5413.3,306.38,true,false,false,true
2024-04-13,Frannie Saxton,4136.8,270.16,false,false,true,true
2024-04-13,Candie Skerm,5662.6,391.74,true,false,false,false
2024-04-13,Henrieta Seward,5140.9,244.37,false,true,false,true
2024-04-13,Filippo Hairsnape,2251.9,337.57,true,true,true,true
2024-04-13,Bordy Caddan,3419.6,403.12,false,true,true,true
2024-04-13,Shannon Cotterrill,3744.0,350.23,true,false,true,true
2024-04-13,Arlene Golson,4284.9,456.3,false,true,true,false
2024-04-13,Germaine Langwade,2321.1,467.17,true,true,true,true
2024-04-13,Sven Woodbridge,3016.6,349.19,false,true,false,true
2024-04-13,Pansie Wheaton,5304.1,223.16,true,true,false,false
2024-04-13,Tremain Savill,2479.4,479.93,true,true,false,true
2024-04-13,Jarad Tregent,3716.3,367.1,true,true,true,true
2024-04-13,Cynthy Grastye,4687.4,303.41,false,false,false,false
2024-04-13,Keen Bigham,4665.3,257.73,false,true,true,false
